user_id,model_id,precision_at_k,recall_at_k,ndcg_at_k,hit_at_k
42947,C0_svd64,0.0,0.0,0.0,0.0
42949,C0_svd64,0.0,0.0,0.0,0.0
43005,C0_svd64,0.0,0.0,0.0,0.0
43006,C0_svd64,0.0,0.0,0.0,0.0
43021,C0_svd64,0.0,0.0,0.0,0.0
43083,C0_svd64,0.0,0.0,0.0,0.0
43110,C0_svd64,0.0,0.0,0.0,0.0
43139,C0_svd64,0.0,0.0,0.0,0.0
43216,C0_svd64,0.0,0.0,0.0,0.0
43240,C0_svd64,0.0,0.0,0.0,0.0
43307,C0_svd64,0.0,0.0,0.0,0.0
43360,C0_svd64,0.0,0.0,0.0,0.0
43413,C0_svd64,0.0,0.0,0.0,0.0
43492,C0_svd64,0.0,0.0,0.0,0.0
43642,C0_svd64,0.0,0.0,0.0,0.0
43654,C0_svd64,0.0,0.0,0.0,0.0
43846,C0_svd64,0.0,0.0,0.0,0.0
43882,C0_svd64,0.0,0.0,0.0,0.0
43986,C0_svd64,0.0,0.0,0.0,0.0
44160,C0_svd64,0.0,0.0,0.0,0.0
44165,C0_svd64,0.0,0.0,0.0,0.0
44172,C0_svd64,0.0,0.0,0.0,0.0
44192,C0_svd64,0.0,0.0,0.0,0.0
44372,C0_svd64,0.0,0.0,0.0,0.0
44420,C0_svd64,0.0,0.0,0.0,0.0
44595,C0_svd64,0.0,0.0,0.0,0.0
44689,C0_svd64,0.0,0.0,0.0,0.0
44780,C0_svd64,0.0,0.0,0.0,0.0
44807,C0_svd64,0.0,0.0,0.0,0.0
44825,C0_svd64,0.0,0.0,0.0,0.0
44830,C0_svd64,0.0,0.0,0.0,0.0
44846,C0_svd64,0.0,0.0,0.0,0.0
45001,C0_svd64,0.0,0.0,0.0,0.0
45058,C0_svd64,0.0,0.0,0.0,0.0
45162,C0_svd64,0.0,0.0,0.0,0.0
45201,C0_svd64,0.0,0.0,0.0,0.0
45416,C0_svd64,0.0,0.0,0.0,0.0
45524,C0_svd64,0.0,0.0,0.0,0.0
45668,C0_svd64,0.0,0.0,0.0,0.0
45709,C0_svd64,0.0,0.0,0.0,0.0
45737,C0_svd64,0.0,0.0,0.0,0.0
45763,C0_svd64,0.0,0.0,0.0,0.0
45765,C0_svd64,0.0,0.0,0.0,0.0
45911,C0_svd64,0.0,0.0,0.0,0.0
45918,C0_svd64,0.0,0.0,0.0,0.0
45980,C0_svd64,0.1,1.0,0.6309297535714575,1.0
45999,C0_svd64,0.0,0.0,0.0,0.0
46134,C0_svd64,0.0,0.0,0.0,0.0
46318,C0_svd64,0.0,0.0,0.0,0.0
46353,C0_svd64,0.0,0.0,0.0,0.0
46357,C0_svd64,0.0,0.0,0.0,0.0
46513,C0_svd64,0.0,0.0,0.0,0.0
46545,C0_svd64,0.0,0.0,0.0,0.0
46660,C0_svd64,0.0,0.0,0.0,0.0
46674,C0_svd64,0.0,0.0,0.0,0.0
46731,C0_svd64,0.0,0.0,0.0,0.0
46759,C0_svd64,0.0,0.0,0.0,0.0
46762,C0_svd64,0.0,0.0,0.0,0.0
46777,C0_svd64,0.0,0.0,0.0,0.0
46840,C0_svd64,0.0,0.0,0.0,0.0
46849,C0_svd64,0.0,0.0,0.0,0.0
46902,C0_svd64,0.0,0.0,0.0,0.0
46941,C0_svd64,0.0,0.0,0.0,0.0
46949,C0_svd64,0.0,0.0,0.0,0.0
46981,C0_svd64,0.0,0.0,0.0,0.0
47151,C0_svd64,0.0,0.0,0.0,0.0
47335,C0_svd64,0.0,0.0,0.0,0.0
47341,C0_svd64,0.0,0.0,0.0,0.0
47421,C0_svd64,0.0,0.0,0.0,0.0
47432,C0_svd64,0.0,0.0,0.0,0.0
47540,C0_svd64,0.0,0.0,0.0,0.0
47559,C0_svd64,0.0,0.0,0.0,0.0
47579,C0_svd64,0.0,0.0,0.0,0.0
47649,C0_svd64,0.0,0.0,0.0,0.0
47723,C0_svd64,0.0,0.0,0.0,0.0
47761,C0_svd64,0.0,0.0,0.0,0.0
47888,C0_svd64,0.0,0.0,0.0,0.0
47892,C0_svd64,0.0,0.0,0.0,0.0
47907,C0_svd64,0.0,0.0,0.0,0.0
48081,C0_svd64,0.0,0.0,0.0,0.0
48136,C0_svd64,0.0,0.0,0.0,0.0
48305,C0_svd64,0.0,0.0,0.0,0.0
48365,C0_svd64,0.0,0.0,0.0,0.0
48388,C0_svd64,0.0,0.0,0.0,0.0
48430,C0_svd64,0.0,0.0,0.0,0.0
48557,C0_svd64,0.0,0.0,0.0,0.0
48612,C0_svd64,0.0,0.0,0.0,0.0
48623,C0_svd64,0.1,1.0,0.2890648263178879,1.0
48692,C0_svd64,0.0,0.0,0.0,0.0
48762,C0_svd64,0.0,0.0,0.0,0.0
48763,C0_svd64,0.0,0.0,0.0,0.0
48819,C0_svd64,0.0,0.0,0.0,0.0
48834,C0_svd64,0.0,0.0,0.0,0.0
48902,C0_svd64,0.0,0.0,0.0,0.0
48920,C0_svd64,0.0,0.0,0.0,0.0
48944,C0_svd64,0.0,0.0,0.0,0.0
48956,C0_svd64,0.0,0.0,0.0,0.0
49126,C0_svd64,0.0,0.0,0.0,0.0
49163,C0_svd64,0.0,0.0,0.0,0.0
49168,C0_svd64,0.0,0.0,0.0,0.0
49304,C0_svd64,0.0,0.0,0.0,0.0
49310,C0_svd64,0.0,0.0,0.0,0.0
49360,C0_svd64,0.0,0.0,0.0,0.0
49361,C0_svd64,0.0,0.0,0.0,0.0
49499,C0_svd64,0.0,0.0,0.0,0.0
49542,C0_svd64,0.0,0.0,0.0,0.0
49590,C0_svd64,0.0,0.0,0.0,0.0
49611,C0_svd64,0.0,0.0,0.0,0.0
49645,C0_svd64,0.0,0.0,0.0,0.0
49652,C0_svd64,0.0,0.0,0.0,0.0
49849,C0_svd64,0.0,0.0,0.0,0.0
49856,C0_svd64,0.0,0.0,0.0,0.0
49861,C0_svd64,0.0,0.0,0.0,0.0
49869,C0_svd64,0.0,0.0,0.0,0.0
49874,C0_svd64,0.0,0.0,0.0,0.0
49879,C0_svd64,0.0,0.0,0.0,0.0
49918,C0_svd64,0.0,0.0,0.0,0.0
49937,C0_svd64,0.0,0.0,0.0,0.0
50141,C0_svd64,0.0,0.0,0.0,0.0
50151,C0_svd64,0.0,0.0,0.0,0.0
50182,C0_svd64,0.0,0.0,0.0,0.0
50214,C0_svd64,0.0,0.0,0.0,0.0
50229,C0_svd64,0.0,0.0,0.0,0.0
50313,C0_svd64,0.0,0.0,0.0,0.0
50431,C0_svd64,0.0,0.0,0.0,0.0
50441,C0_svd64,0.0,0.0,0.0,0.0
50445,C0_svd64,0.0,0.0,0.0,0.0
50555,C0_svd64,0.0,0.0,0.0,0.0
50573,C0_svd64,0.0,0.0,0.0,0.0
50579,C0_svd64,0.0,0.0,0.0,0.0
50643,C0_svd64,0.0,0.0,0.0,0.0
50711,C0_svd64,0.0,0.0,0.0,0.0
50712,C0_svd64,0.0,0.0,0.0,0.0
50841,C0_svd64,0.0,0.0,0.0,0.0
50858,C0_svd64,0.0,0.0,0.0,0.0
50865,C0_svd64,0.0,0.0,0.0,0.0
50969,C0_svd64,0.0,0.0,0.0,0.0
50994,C0_svd64,0.0,0.0,0.0,0.0
51011,C0_svd64,0.0,0.0,0.0,0.0
51047,C0_svd64,0.0,0.0,0.0,0.0
51199,C0_svd64,0.0,0.0,0.0,0.0
51224,C0_svd64,0.0,0.0,0.0,0.0
51257,C0_svd64,0.0,0.0,0.0,0.0
51437,C0_svd64,0.0,0.0,0.0,0.0
51489,C0_svd64,0.0,0.0,0.0,0.0
51501,C0_svd64,0.0,0.0,0.0,0.0
51538,C0_svd64,0.0,0.0,0.0,0.0
51572,C0_svd64,0.0,0.0,0.0,0.0
51613,C0_svd64,0.0,0.0,0.0,0.0
51641,C0_svd64,0.0,0.0,0.0,0.0
51652,C0_svd64,0.0,0.0,0.0,0.0
51655,C0_svd64,0.0,0.0,0.0,0.0
51686,C0_svd64,0.0,0.0,0.0,0.0
51717,C0_svd64,0.0,0.0,0.0,0.0
51756,C0_svd64,0.0,0.0,0.0,0.0
51878,C0_svd64,0.0,0.0,0.0,0.0
51881,C0_svd64,0.0,0.0,0.0,0.0
51891,C0_svd64,0.0,0.0,0.0,0.0
51931,C0_svd64,0.0,0.0,0.0,0.0
52026,C0_svd64,0.0,0.0,0.0,0.0
52074,C0_svd64,0.0,0.0,0.0,0.0
52111,C0_svd64,0.0,0.0,0.0,0.0
52114,C0_svd64,0.0,0.0,0.0,0.0
52116,C0_svd64,0.0,0.0,0.0,0.0
52176,C0_svd64,0.0,0.0,0.0,0.0
52199,C0_svd64,0.0,0.0,0.0,0.0
52262,C0_svd64,0.0,0.0,0.0,0.0
52268,C0_svd64,0.0,0.0,0.0,0.0
52282,C0_svd64,0.0,0.0,0.0,0.0
52317,C0_svd64,0.0,0.0,0.0,0.0
52381,C0_svd64,0.0,0.0,0.0,0.0
52401,C0_svd64,0.0,0.0,0.0,0.0
52427,C0_svd64,0.0,0.0,0.0,0.0
52448,C0_svd64,0.0,0.0,0.0,0.0
52476,C0_svd64,0.0,0.0,0.0,0.0
52525,C0_svd64,0.0,0.0,0.0,0.0
52543,C0_svd64,0.0,0.0,0.0,0.0
52578,C0_svd64,0.0,0.0,0.0,0.0
52607,C0_svd64,0.0,0.0,0.0,0.0
52621,C0_svd64,0.0,0.0,0.0,0.0
52640,C0_svd64,0.0,0.0,0.0,0.0
52664,C0_svd64,0.0,0.0,0.0,0.0
52800,C0_svd64,0.0,0.0,0.0,0.0
52941,C0_svd64,0.0,0.0,0.0,0.0
52986,C0_svd64,0.0,0.0,0.0,0.0
53002,C0_svd64,0.0,0.0,0.0,0.0
53123,C0_svd64,0.0,0.0,0.0,0.0
53368,C0_svd64,0.0,0.0,0.0,0.0
53373,C0_svd64,0.0,0.0,0.0,0.0
53378,C0_svd64,0.0,0.0,0.0,0.0
53443,C0_svd64,0.0,0.0,0.0,0.0
53496,C0_svd64,0.0,0.0,0.0,0.0
53522,C0_svd64,0.0,0.0,0.0,0.0
53574,C0_svd64,0.0,0.0,0.0,0.0
53586,C0_svd64,0.0,0.0,0.0,0.0
53830,C0_svd64,0.1,1.0,0.3562071871080222,1.0
53833,C0_svd64,0.0,0.0,0.0,0.0
53835,C0_svd64,0.0,0.0,0.0,0.0
53837,C0_svd64,0.0,0.0,0.0,0.0
53868,C0_svd64,0.0,0.0,0.0,0.0
53902,C0_svd64,0.0,0.0,0.0,0.0
53959,C0_svd64,0.0,0.0,0.0,0.0
54020,C0_svd64,0.0,0.0,0.0,0.0
54023,C0_svd64,0.0,0.0,0.0,0.0
54067,C0_svd64,0.0,0.0,0.0,0.0
54187,C0_svd64,0.0,0.0,0.0,0.0
54278,C0_svd64,0.0,0.0,0.0,0.0
54279,C0_svd64,0.0,0.0,0.0,0.0
54325,C0_svd64,0.0,0.0,0.0,0.0
54537,C0_svd64,0.0,0.0,0.0,0.0
54539,C0_svd64,0.0,0.0,0.0,0.0
54572,C0_svd64,0.0,0.0,0.0,0.0
54643,C0_svd64,0.0,0.0,0.0,0.0
54678,C0_svd64,0.0,0.0,0.0,0.0
54716,C0_svd64,0.0,0.0,0.0,0.0
54874,C0_svd64,0.0,0.0,0.0,0.0
54885,C0_svd64,0.0,0.0,0.0,0.0
54969,C0_svd64,0.0,0.0,0.0,0.0
54989,C0_svd64,0.0,0.0,0.0,0.0
55017,C0_svd64,0.0,0.0,0.0,0.0
55018,C0_svd64,0.0,0.0,0.0,0.0
55052,C0_svd64,0.0,0.0,0.0,0.0
55056,C0_svd64,0.0,0.0,0.0,0.0
55166,C0_svd64,0.0,0.0,0.0,0.0
55205,C0_svd64,0.0,0.0,0.0,0.0
55221,C0_svd64,0.0,0.0,0.0,0.0
55224,C0_svd64,0.0,0.0,0.0,0.0
55225,C0_svd64,0.0,0.0,0.0,0.0
55290,C0_svd64,0.0,0.0,0.0,0.0
55380,C0_svd64,0.0,0.0,0.0,0.0
55392,C0_svd64,0.1,1.0,0.5,1.0
55406,C0_svd64,0.0,0.0,0.0,0.0
55450,C0_svd64,0.0,0.0,0.0,0.0
55508,C0_svd64,0.0,0.0,0.0,0.0
55523,C0_svd64,0.0,0.0,0.0,0.0
55536,C0_svd64,0.0,0.0,0.0,0.0
55578,C0_svd64,0.0,0.0,0.0,0.0
55589,C0_svd64,0.0,0.0,0.0,0.0
55594,C0_svd64,0.0,0.0,0.0,0.0
55623,C0_svd64,0.0,0.0,0.0,0.0
55629,C0_svd64,0.0,0.0,0.0,0.0
55729,C0_svd64,0.0,0.0,0.0,0.0
55759,C0_svd64,0.0,0.0,0.0,0.0
55773,C0_svd64,0.0,0.0,0.0,0.0
55818,C0_svd64,0.0,0.0,0.0,0.0
55827,C0_svd64,0.0,0.0,0.0,0.0
55850,C0_svd64,0.0,0.0,0.0,0.0
55862,C0_svd64,0.0,0.0,0.0,0.0
55882,C0_svd64,0.0,0.0,0.0,0.0
55910,C0_svd64,0.0,0.0,0.0,0.0
55927,C0_svd64,0.0,0.0,0.0,0.0
55966,C0_svd64,0.0,0.0,0.0,0.0
55988,C0_svd64,0.0,0.0,0.0,0.0
55994,C0_svd64,0.0,0.0,0.0,0.0
56061,C0_svd64,0.0,0.0,0.0,0.0
56084,C0_svd64,0.0,0.0,0.0,0.0
56087,C0_svd64,0.0,0.0,0.0,0.0
56181,C0_svd64,0.0,0.0,0.0,0.0
56201,C0_svd64,0.0,0.0,0.0,0.0
56211,C0_svd64,0.0,0.0,0.0,0.0
56251,C0_svd64,0.0,0.0,0.0,0.0
56266,C0_svd64,0.0,0.0,0.0,0.0
56306,C0_svd64,0.0,0.0,0.0,0.0
56353,C0_svd64,0.0,0.0,0.0,0.0
56498,C0_svd64,0.0,0.0,0.0,0.0
56547,C0_svd64,0.0,0.0,0.0,0.0
56680,C0_svd64,0.0,0.0,0.0,0.0
56718,C0_svd64,0.0,0.0,0.0,0.0
56768,C0_svd64,0.0,0.0,0.0,0.0
56824,C0_svd64,0.0,0.0,0.0,0.0
56905,C0_svd64,0.1,1.0,0.6309297535714575,1.0
56919,C0_svd64,0.0,0.0,0.0,0.0
56986,C0_svd64,0.0,0.0,0.0,0.0
57003,C0_svd64,0.0,0.0,0.0,0.0
57024,C0_svd64,0.0,0.0,0.0,0.0
57089,C0_svd64,0.0,0.0,0.0,0.0
57101,C0_svd64,0.0,0.0,0.0,0.0
57162,C0_svd64,0.0,0.0,0.0,0.0
57170,C0_svd64,0.0,0.0,0.0,0.0
57212,C0_svd64,0.0,0.0,0.0,0.0
57222,C0_svd64,0.0,0.0,0.0,0.0
57256,C0_svd64,0.0,0.0,0.0,0.0
57264,C0_svd64,0.0,0.0,0.0,0.0
57324,C0_svd64,0.0,0.0,0.0,0.0
57338,C0_svd64,0.0,0.0,0.0,0.0
57397,C0_svd64,0.0,0.0,0.0,0.0
57400,C0_svd64,0.0,0.0,0.0,0.0
57404,C0_svd64,0.0,0.0,0.0,0.0
57412,C0_svd64,0.0,0.0,0.0,0.0
57437,C0_svd64,0.0,0.0,0.0,0.0
57475,C0_svd64,0.0,0.0,0.0,0.0
57484,C0_svd64,0.0,0.0,0.0,0.0
57500,C0_svd64,0.0,0.0,0.0,0.0
57562,C0_svd64,0.0,0.0,0.0,0.0
57603,C0_svd64,0.0,0.0,0.0,0.0
57787,C0_svd64,0.0,0.0,0.0,0.0
57788,C0_svd64,0.0,0.0,0.0,0.0
57831,C0_svd64,0.0,0.0,0.0,0.0
57846,C0_svd64,0.0,0.0,0.0,0.0
57898,C0_svd64,0.0,0.0,0.0,0.0
57915,C0_svd64,0.0,0.0,0.0,0.0
57939,C0_svd64,0.0,0.0,0.0,0.0
57993,C0_svd64,0.0,0.0,0.0,0.0
58038,C0_svd64,0.0,0.0,0.0,0.0
58054,C0_svd64,0.0,0.0,0.0,0.0
58075,C0_svd64,0.0,0.0,0.0,0.0
58217,C0_svd64,0.0,0.0,0.0,0.0
58229,C0_svd64,0.0,0.0,0.0,0.0
58278,C0_svd64,0.0,0.0,0.0,0.0
58279,C0_svd64,0.0,0.0,0.0,0.0
58300,C0_svd64,0.0,0.0,0.0,0.0
58339,C0_svd64,0.0,0.0,0.0,0.0
58407,C0_svd64,0.0,0.0,0.0,0.0
58430,C0_svd64,0.0,0.0,0.0,0.0
58439,C0_svd64,0.0,0.0,0.0,0.0
58562,C0_svd64,0.0,0.0,0.0,0.0
58605,C0_svd64,0.0,0.0,0.0,0.0
58619,C0_svd64,0.0,0.0,0.0,0.0
58836,C0_svd64,0.0,0.0,0.0,0.0
58852,C0_svd64,0.0,0.0,0.0,0.0
58931,C0_svd64,0.0,0.0,0.0,0.0
58948,C0_svd64,0.0,0.0,0.0,0.0
59077,C0_svd64,0.0,0.0,0.0,0.0
59087,C0_svd64,0.0,0.0,0.0,0.0
59144,C0_svd64,0.0,0.0,0.0,0.0
59163,C0_svd64,0.0,0.0,0.0,0.0
59199,C0_svd64,0.0,0.0,0.0,0.0
59229,C0_svd64,0.0,0.0,0.0,0.0
59288,C0_svd64,0.0,0.0,0.0,0.0
59302,C0_svd64,0.0,0.0,0.0,0.0
59402,C0_svd64,0.0,0.0,0.0,0.0
59446,C0_svd64,0.0,0.0,0.0,0.0
59473,C0_svd64,0.0,0.0,0.0,0.0
59505,C0_svd64,0.0,0.0,0.0,0.0
59532,C0_svd64,0.0,0.0,0.0,0.0
59588,C0_svd64,0.0,0.0,0.0,0.0
59728,C0_svd64,0.0,0.0,0.0,0.0
59753,C0_svd64,0.0,0.0,0.0,0.0
59780,C0_svd64,0.0,0.0,0.0,0.0
59798,C0_svd64,0.0,0.0,0.0,0.0
59801,C0_svd64,0.0,0.0,0.0,0.0
59879,C0_svd64,0.0,0.0,0.0,0.0
59886,C0_svd64,0.0,0.0,0.0,0.0
60031,C0_svd64,0.0,0.0,0.0,0.0
60049,C0_svd64,0.0,0.0,0.0,0.0
60101,C0_svd64,0.0,0.0,0.0,0.0
60199,C0_svd64,0.0,0.0,0.0,0.0
60222,C0_svd64,0.0,0.0,0.0,0.0
60231,C0_svd64,0.0,0.0,0.0,0.0
60260,C0_svd64,0.0,0.0,0.0,0.0
60288,C0_svd64,0.0,0.0,0.0,0.0
60304,C0_svd64,0.0,0.0,0.0,0.0
60362,C0_svd64,0.0,0.0,0.0,0.0
60504,C0_svd64,0.0,0.0,0.0,0.0
60575,C0_svd64,0.0,0.0,0.0,0.0
60617,C0_svd64,0.0,0.0,0.0,0.0
60639,C0_svd64,0.0,0.0,0.0,0.0
60646,C0_svd64,0.0,0.0,0.0,0.0
60650,C0_svd64,0.0,0.0,0.0,0.0
60727,C0_svd64,0.0,0.0,0.0,0.0
60866,C0_svd64,0.0,0.0,0.0,0.0
60928,C0_svd64,0.0,0.0,0.0,0.0
60974,C0_svd64,0.0,0.0,0.0,0.0
61035,C0_svd64,0.0,0.0,0.0,0.0
61082,C0_svd64,0.0,0.0,0.0,0.0
61099,C0_svd64,0.0,0.0,0.0,0.0
61105,C0_svd64,0.0,0.0,0.0,0.0
61143,C0_svd64,0.0,0.0,0.0,0.0
61292,C0_svd64,0.0,0.0,0.0,0.0
61357,C0_svd64,0.0,0.0,0.0,0.0
61493,C0_svd64,0.0,0.0,0.0,0.0
61525,C0_svd64,0.0,0.0,0.0,0.0
61842,C0_svd64,0.0,0.0,0.0,0.0
61954,C0_svd64,0.0,0.0,0.0,0.0
61995,C0_svd64,0.0,0.0,0.0,0.0
62005,C0_svd64,0.0,0.0,0.0,0.0
62043,C0_svd64,0.0,0.0,0.0,0.0
62086,C0_svd64,0.0,0.0,0.0,0.0
62103,C0_svd64,0.0,0.0,0.0,0.0
62408,C0_svd64,0.0,0.0,0.0,0.0
62422,C0_svd64,0.0,0.0,0.0,0.0
62491,C0_svd64,0.0,0.0,0.0,0.0
62545,C0_svd64,0.0,0.0,0.0,0.0
62562,C0_svd64,0.0,0.0,0.0,0.0
62622,C0_svd64,0.0,0.0,0.0,0.0
62672,C0_svd64,0.0,0.0,0.0,0.0
62675,C0_svd64,0.0,0.0,0.0,0.0
62806,C0_svd64,0.0,0.0,0.0,0.0
63024,C0_svd64,0.0,0.0,0.0,0.0
63031,C0_svd64,0.0,0.0,0.0,0.0
63048,C0_svd64,0.0,0.0,0.0,0.0
63070,C0_svd64,0.0,0.0,0.0,0.0
63108,C0_svd64,0.0,0.0,0.0,0.0
63128,C0_svd64,0.0,0.0,0.0,0.0
63146,C0_svd64,0.0,0.0,0.0,0.0
63237,C0_svd64,0.0,0.0,0.0,0.0
63240,C0_svd64,0.0,0.0,0.0,0.0
63260,C0_svd64,0.0,0.0,0.0,0.0
63291,C0_svd64,0.0,0.0,0.0,0.0
63306,C0_svd64,0.0,0.0,0.0,0.0
63318,C0_svd64,0.0,0.0,0.0,0.0
63335,C0_svd64,0.0,0.0,0.0,0.0
63421,C0_svd64,0.1,1.0,0.2890648263178879,1.0
63427,C0_svd64,0.0,0.0,0.0,0.0
63469,C0_svd64,0.0,0.0,0.0,0.0
63475,C0_svd64,0.0,0.0,0.0,0.0
63526,C0_svd64,0.0,0.0,0.0,0.0
63630,C0_svd64,0.0,0.0,0.0,0.0
63807,C0_svd64,0.0,0.0,0.0,0.0
63855,C0_svd64,0.0,0.0,0.0,0.0
63858,C0_svd64,0.0,0.0,0.0,0.0
63927,C0_svd64,0.0,0.0,0.0,0.0
63935,C0_svd64,0.0,0.0,0.0,0.0
64012,C0_svd64,0.0,0.0,0.0,0.0
64032,C0_svd64,0.0,0.0,0.0,0.0
64153,C0_svd64,0.0,0.0,0.0,0.0
64154,C0_svd64,0.0,0.0,0.0,0.0
64182,C0_svd64,0.0,0.0,0.0,0.0
64203,C0_svd64,0.0,0.0,0.0,0.0
64276,C0_svd64,0.0,0.0,0.0,0.0
64280,C0_svd64,0.0,0.0,0.0,0.0
64295,C0_svd64,0.0,0.0,0.0,0.0
64508,C0_svd64,0.0,0.0,0.0,0.0
64515,C0_svd64,0.0,0.0,0.0,0.0
64583,C0_svd64,0.0,0.0,0.0,0.0
64625,C0_svd64,0.0,0.0,0.0,0.0
64631,C0_svd64,0.0,0.0,0.0,0.0
64642,C0_svd64,0.0,0.0,0.0,0.0
64682,C0_svd64,0.0,0.0,0.0,0.0
64683,C0_svd64,0.0,0.0,0.0,0.0
64713,C0_svd64,0.0,0.0,0.0,0.0
64780,C0_svd64,0.0,0.0,0.0,0.0
64931,C0_svd64,0.0,0.0,0.0,0.0
64934,C0_svd64,0.1,1.0,0.5,1.0
64949,C0_svd64,0.0,0.0,0.0,0.0
65056,C0_svd64,0.0,0.0,0.0,0.0
65059,C0_svd64,0.0,0.0,0.0,0.0
65166,C0_svd64,0.0,0.0,0.0,0.0
65308,C0_svd64,0.0,0.0,0.0,0.0
65338,C0_svd64,0.0,0.0,0.0,0.0
65414,C0_svd64,0.0,0.0,0.0,0.0
65486,C0_svd64,0.0,0.0,0.0,0.0
65502,C0_svd64,0.0,0.0,0.0,0.0
65567,C0_svd64,0.0,0.0,0.0,0.0
65573,C0_svd64,0.0,0.0,0.0,0.0
65664,C0_svd64,0.0,0.0,0.0,0.0
65670,C0_svd64,0.0,0.0,0.0,0.0
65720,C0_svd64,0.0,0.0,0.0,0.0
65803,C0_svd64,0.0,0.0,0.0,0.0
65933,C0_svd64,0.0,0.0,0.0,0.0
65936,C0_svd64,0.0,0.0,0.0,0.0
65953,C0_svd64,0.0,0.0,0.0,0.0
65957,C0_svd64,0.0,0.0,0.0,0.0
65994,C0_svd64,0.0,0.0,0.0,0.0
65998,C0_svd64,0.0,0.0,0.0,0.0
66008,C0_svd64,0.0,0.0,0.0,0.0
66078,C0_svd64,0.0,0.0,0.0,0.0
66247,C0_svd64,0.0,0.0,0.0,0.0
66322,C0_svd64,0.0,0.0,0.0,0.0
66398,C0_svd64,0.0,0.0,0.0,0.0
66404,C0_svd64,0.0,0.0,0.0,0.0
66448,C0_svd64,0.0,0.0,0.0,0.0
66506,C0_svd64,0.0,0.0,0.0,0.0
66789,C0_svd64,0.0,0.0,0.0,0.0
66847,C0_svd64,0.0,0.0,0.0,0.0
66856,C0_svd64,0.0,0.0,0.0,0.0
66889,C0_svd64,0.0,0.0,0.0,0.0
66899,C0_svd64,0.0,0.0,0.0,0.0
66962,C0_svd64,0.0,0.0,0.0,0.0
66987,C0_svd64,0.0,0.0,0.0,0.0
67009,C0_svd64,0.0,0.0,0.0,0.0
67010,C0_svd64,0.0,0.0,0.0,0.0
67026,C0_svd64,0.0,0.0,0.0,0.0
67067,C0_svd64,0.0,0.0,0.0,0.0
67103,C0_svd64,0.0,0.0,0.0,0.0
67154,C0_svd64,0.0,0.0,0.0,0.0
67303,C0_svd64,0.0,0.0,0.0,0.0
67335,C0_svd64,0.0,0.0,0.0,0.0
67358,C0_svd64,0.0,0.0,0.0,0.0
67395,C0_svd64,0.0,0.0,0.0,0.0
67403,C0_svd64,0.0,0.0,0.0,0.0
67447,C0_svd64,0.0,0.0,0.0,0.0
67491,C0_svd64,0.0,0.0,0.0,0.0
67495,C0_svd64,0.0,0.0,0.0,0.0
67509,C0_svd64,0.0,0.0,0.0,0.0
67614,C0_svd64,0.0,0.0,0.0,0.0
67656,C0_svd64,0.0,0.0,0.0,0.0
67719,C0_svd64,0.0,0.0,0.0,0.0
67878,C0_svd64,0.0,0.0,0.0,0.0
67899,C0_svd64,0.0,0.0,0.0,0.0
67933,C0_svd64,0.0,0.0,0.0,0.0
67976,C0_svd64,0.0,0.0,0.0,0.0
68023,C0_svd64,0.0,0.0,0.0,0.0
68024,C0_svd64,0.0,0.0,0.0,0.0
68075,C0_svd64,0.0,0.0,0.0,0.0
68157,C0_svd64,0.0,0.0,0.0,0.0
68207,C0_svd64,0.0,0.0,0.0,0.0
68236,C0_svd64,0.0,0.0,0.0,0.0
68321,C0_svd64,0.0,0.0,0.0,0.0
68357,C0_svd64,0.0,0.0,0.0,0.0
68411,C0_svd64,0.0,0.0,0.0,0.0
68531,C0_svd64,0.0,0.0,0.0,0.0
68585,C0_svd64,0.0,0.0,0.0,0.0
68588,C0_svd64,0.0,0.0,0.0,0.0
68601,C0_svd64,0.0,0.0,0.0,0.0
68605,C0_svd64,0.0,0.0,0.0,0.0
68715,C0_svd64,0.0,0.0,0.0,0.0
68728,C0_svd64,0.0,0.0,0.0,0.0
68884,C0_svd64,0.0,0.0,0.0,0.0
68942,C0_svd64,0.0,0.0,0.0,0.0
68950,C0_svd64,0.0,0.0,0.0,0.0
69099,C0_svd64,0.0,0.0,0.0,0.0
69138,C0_svd64,0.1,1.0,0.2890648263178879,1.0
69242,C0_svd64,0.0,0.0,0.0,0.0
69248,C0_svd64,0.0,0.0,0.0,0.0
69260,C0_svd64,0.0,0.0,0.0,0.0
69267,C0_svd64,0.0,0.0,0.0,0.0
69303,C0_svd64,0.0,0.0,0.0,0.0
69376,C0_svd64,0.0,0.0,0.0,0.0
69434,C0_svd64,0.0,0.0,0.0,0.0
69587,C0_svd64,0.0,0.0,0.0,0.0
69690,C0_svd64,0.0,0.0,0.0,0.0
69838,C0_svd64,0.0,0.0,0.0,0.0
69927,C0_svd64,0.0,0.0,0.0,0.0
69983,C0_svd64,0.0,0.0,0.0,0.0
70073,C0_svd64,0.0,0.0,0.0,0.0
70082,C0_svd64,0.0,0.0,0.0,0.0
70156,C0_svd64,0.0,0.0,0.0,0.0
70298,C0_svd64,0.0,0.0,0.0,0.0
70356,C0_svd64,0.0,0.0,0.0,0.0
70544,C0_svd64,0.0,0.0,0.0,0.0
70793,C0_svd64,0.0,0.0,0.0,0.0
70910,C0_svd64,0.0,0.0,0.0,0.0
71029,C0_svd64,0.0,0.0,0.0,0.0
71034,C0_svd64,0.0,0.0,0.0,0.0
